id,x,y,class,file,thumbnail
11763,-7.37226279962158,-3.23153493970378,-1,img/11763.jpg,img/thumbs/11763.jpg
11770,1.944451975961631,8.10355704485524,-1,img/11770.jpg,img/thumbs/11770.jpg
11801,7.315559256596633,-9.027044508997845,-1,img/11801.jpg,img/thumbs/11801.jpg
11802,8.133275675512014,-8.05552201741333,-1,img/11802.jpg,img/thumbs/11802.jpg
11807,-1.6969843806948344,7.746202824827206,-1,img/11807.jpg,img/thumbs/11807.jpg
11812,-3.6796653599154143,-6.055701718056349,-1,img/11812.jpg,img/thumbs/11812.jpg
11934,-8.21185763763761,-6.366029024027219,-1,img/11934.jpg,img/thumbs/11934.jpg
11935,0.6047834561790909,10.608772842758064,-1,img/11935.jpg,img/thumbs/11935.jpg
11944,3.55155342418909,-12.788895305049234,-1,img/11944.jpg,img/thumbs/11944.jpg
11996,2.400603936330566,-5.961272580493961,-1,img/11996.jpg,img/thumbs/11996.jpg
12000,5.149991481624408,9.035467899586921,-1,img/12000.jpg,img/thumbs/12000.jpg
12012,-5.922180596595149,2.174969688090301,-1,img/12012.jpg,img/thumbs/12012.jpg
12014,-4.773852144964351,5.943035803200044,-1,img/12014.jpg,img/thumbs/12014.jpg
12029,-4.543373379251473,2.1996271794847257,-1,img/12029.jpg,img/thumbs/12029.jpg
12115,-7.697457066362718,2.2302222307539252,-1,img/12115.jpg,img/thumbs/12115.jpg
12124,-5.458533950367358,-8.277612424680184,-1,img/12124.jpg,img/thumbs/12124.jpg
12133,5.914741790920507,4.307620520670208,-1,img/12133.jpg,img/thumbs/12133.jpg
12143,-8.631795519140777,-10.23298698723446,-1,img/12143.jpg,img/thumbs/12143.jpg
12173,-2.3802622531953923,7.532275695675733,-1,img/12173.jpg,img/thumbs/12173.jpg
12176,-4.626054266397652,4.91562288864254,-1,img/12176.jpg,img/thumbs/12176.jpg
12187,-8.226931384903992,0.8823848177103992,-1,img/12187.jpg,img/thumbs/12187.jpg
12420,-7.7618987881983585,-10.782332254200876,-1,img/12420.jpg,img/thumbs/12420.jpg
12499,6.267047402739265,-6.91667331198404,-1,img/12499.jpg,img/thumbs/12499.jpg
12517,7.769865671972091,1.7033240070384348,-1,img/12517.jpg,img/thumbs/12517.jpg
12532,2.1815737684596543,-6.676515446687591,-1,img/12532.jpg,img/thumbs/12532.jpg
12534,2.297175925152823,-6.441993839362842,-1,img/12534.jpg,img/thumbs/12534.jpg
12537,-8.150200702539848,2.8519808252560868,-1,img/12537.jpg,img/thumbs/12537.jpg
12538,2.309009065943304,-6.3342543499402755,-1,img/12538.jpg,img/thumbs/12538.jpg
12559,-4.028557491155658,2.471025960792706,-1,img/12559.jpg,img/thumbs/12559.jpg
12605,-0.6308851111305682,10.210125183193968,-1,img/12605.jpg,img/thumbs/12605.jpg
12606,-5.8115385077937125,-10.565924274234604,-1,img/12606.jpg,img/thumbs/12606.jpg
12608,-0.32708774323314255,3.2422258373592627,-1,img/12608.jpg,img/thumbs/12608.jpg
12635,7.252180790996043,6.499306651389307,-1,img/12635.jpg,img/thumbs/12635.jpg
12649,-1.3995727848001558,9.399568345397714,-1,img/12649.jpg,img/thumbs/12649.jpg
12650,7.354772749563203,6.713403375764223,-1,img/12650.jpg,img/thumbs/12650.jpg
12656,1.519922788396413,9.569644629241408,-1,img/12656.jpg,img/thumbs/12656.jpg
12667,-6.948762865699445,8.00333615432232,-1,img/12667.jpg,img/thumbs/12667.jpg
12668,-6.29036074517699,7.8312130690662975,-1,img/12668.jpg,img/thumbs/12668.jpg
12670,2.1320153039989966,-4.954441508994839,-1,img/12670.jpg,img/thumbs/12670.jpg
12673,-1.2000553989532874,10.182813191366776,-1,img/12673.jpg,img/thumbs/12673.jpg
12675,7.338337448265498,6.713249958521687,-1,img/12675.jpg,img/thumbs/12675.jpg
12676,7.693010828449901,6.7200433566637505,-1,img/12676.jpg,img/thumbs/12676.jpg
12680,1.881814268451025,9.457044833123584,-1,img/12680.jpg,img/thumbs/12680.jpg
12755,-4.900077180760821,-10.438135397650003,-1,img/12755.jpg,img/thumbs/12755.jpg
12757,-3.5289599360486417,4.553647703337099,-1,img/12757.jpg,img/thumbs/12757.jpg
12835,6.460567879880186,4.676350316762021,-1,img/12835.jpg,img/thumbs/12835.jpg
12853,2.7336087369121986,9.862395103031048,-1,img/12853.jpg,img/thumbs/12853.jpg
12855,0.21395656711824595,8.216909993084686,-1,img/12855.jpg,img/thumbs/12855.jpg
12858,7.739271736531666,6.601578745959248,-1,img/12858.jpg,img/thumbs/12858.jpg
12888,-6.655321862770369,4.350633240704945,-1,img/12888.jpg,img/thumbs/12888.jpg
12946,-8.094426450028756,-5.4130553533653085,-1,img/12946.jpg,img/thumbs/12946.jpg
13022,6.23881492162821,-8.561668910284986,-1,img/13022.jpg,img/thumbs/13022.jpg
13034,7.902827619164592,-6.126446039956712,-1,img/13034.jpg,img/thumbs/13034.jpg
13040,-3.4260563474975254,3.7880564105276733,-1,img/13040.jpg,img/thumbs/13040.jpg
13046,-4.3481014920838525,-7.0157377059897765,-1,img/13046.jpg,img/thumbs/13046.jpg
13187,-6.731045925680892,-11.33520761786881,-1,img/13187.jpg,img/thumbs/13187.jpg
13242,-4.096212544248141,0.7060147611352182,-1,img/13242.jpg,img/thumbs/13242.jpg
13244,-0.6360580784589019,7.578907552108884,-1,img/13244.jpg,img/thumbs/13244.jpg
13247,-6.10063087146683,-7.668104618228917,-1,img/13247.jpg,img/thumbs/13247.jpg
13248,-6.872769137196077,-4.2965530407052785,-1,img/13248.jpg,img/thumbs/13248.jpg
13250,-0.9284256750599823,9.653108761788683,-1,img/13250.jpg,img/thumbs/13250.jpg
13251,-3.030079972197121,-10.084513459653998,-1,img/13251.jpg,img/thumbs/13251.jpg
13253,-6.113789661927877,2.1822877635728375,-1,img/13253.jpg,img/thumbs/13253.jpg
13256,-9.410846454037076,-8.365739260694733,-1,img/13256.jpg,img/thumbs/13256.jpg
13276,-6.643698277928019,-0.8995351192535321,-1,img/13276.jpg,img/thumbs/13276.jpg
13280,-6.895236224241313,2.971097778858745,-1,img/13280.jpg,img/thumbs/13280.jpg
13282,-4.592663335330928,5.379582021872881,-1,img/13282.jpg,img/thumbs/13282.jpg
13287,-7.010339351016076,3.1960293069966963,-1,img/13287.jpg,img/thumbs/13287.jpg
13313,8.290136756362022,0.25193303519807325,-1,img/13313.jpg,img/thumbs/13313.jpg
13349,-1.4320103427115363,9.667342575159685,-1,img/13349.jpg,img/thumbs/13349.jpg
13382,2.3743161087746123,9.023473356867878,-1,img/13382.jpg,img/thumbs/13382.jpg
13395,1.054366013257231,-1.1120001767489243,-1,img/13395.jpg,img/thumbs/13395.jpg
13445,8.891390996741455,5.40554275768554,-1,img/13445.jpg,img/thumbs/13445.jpg
13490,-1.6676692709702017,0.8083814992866559,-1,img/13490.jpg,img/thumbs/13490.jpg
13535,-0.40296864216341327,1.0926644530380534,-1,img/13535.jpg,img/thumbs/13535.jpg
13551,-3.13482807617987,-10.097298885110913,-1,img/13551.jpg,img/thumbs/13551.jpg
13564,-9.598713670202095,1.1020079545284434,-1,img/13564.jpg,img/thumbs/13564.jpg
13565,-9.483261573560211,1.3688632630248212,-1,img/13565.jpg,img/thumbs/13565.jpg
13566,-5.759619390706292,1.3126353463063583,-1,img/13566.jpg,img/thumbs/13566.jpg
13666,-8.315687316494229,-2.0472362884979773,-1,img/13666.jpg,img/thumbs/13666.jpg
13667,1.9959920161830924,5.897939389943454,-1,img/13667.jpg,img/thumbs/13667.jpg
13668,-0.8143093929528487,-10.702706422060153,-1,img/13668.jpg,img/thumbs/13668.jpg
13679,-1.6016375994613878,-8.138560079464892,-1,img/13679.jpg,img/thumbs/13679.jpg
13682,2.2734014911227463,10.096776599555561,-1,img/13682.jpg,img/thumbs/13682.jpg
13686,-1.0933007826191017,9.726628819205917,-1,img/13686.jpg,img/thumbs/13686.jpg
13688,-0.44544348607461665,9.711696045208585,-1,img/13688.jpg,img/thumbs/13688.jpg
13689,-0.966867663719573,10.118376496533921,-1,img/13689.jpg,img/thumbs/13689.jpg
13691,-5.005152992516632,8.486375122765644,-1,img/13691.jpg,img/thumbs/13691.jpg
13693,-0.7844437720314157,10.059577490953437,-1,img/13693.jpg,img/thumbs/13693.jpg
13755,5.675419317589819,4.3977390107615815,-1,img/13755.jpg,img/thumbs/13755.jpg
13769,5.706684098708684,9.965955801221003,-1,img/13769.jpg,img/thumbs/13769.jpg
13829,-8.388060400646767,-2.1719878192784026,-1,img/13829.jpg,img/thumbs/13829.jpg
13837,6.845366603746283,-6.962013226892734,-1,img/13837.jpg,img/thumbs/13837.jpg
13852,3.99126038422442,7.5150259369599395,-1,img/13852.jpg,img/thumbs/13852.jpg
13948,-7.9912640068207415,1.5350156622729547,-1,img/13948.jpg,img/thumbs/13948.jpg
14013,0.22151611517909497,5.86721536090843,-1,img/14013.jpg,img/thumbs/14013.jpg
14019,-2.382625925896648,1.0921405996656286,-1,img/14019.jpg,img/thumbs/14019.jpg
14067,3.016113148657379,-4.505074660706491,-1,img/14067.jpg,img/thumbs/14067.jpg
14204,2.909292370045529,1.9213232813098646,-1,img/14204.jpg,img/thumbs/14204.jpg
14213,-7.598307042577926,2.2076544236517956,-1,img/14213.jpg,img/thumbs/14213.jpg
14228,-0.25145874638065935,4.336235078728591,-1,img/14228.jpg,img/thumbs/14228.jpg
14229,-0.19362605969299526,4.564524920969206,-1,img/14229.jpg,img/thumbs/14229.jpg
14284,4.618340492312098,2.3146437402845215,-1,img/14284.jpg,img/thumbs/14284.jpg
14486,2.1585714282486683,-5.087639409027559,-1,img/14486.jpg,img/thumbs/14486.jpg
14569,11.2911557194226,-7.02674581470889,-1,img/14569.jpg,img/thumbs/14569.jpg
14571,-7.213263599339039,-4.6884866474808575,-1,img/14571.jpg,img/thumbs/14571.jpg
14591,-6.87671391318753,-4.509377356622833,-1,img/14591.jpg,img/thumbs/14591.jpg
14596,-0.8776644957399998,4.314298463230717,-1,img/14596.jpg,img/thumbs/14596.jpg
14670,5.003250238403185,-3.0792782040390483,-1,img/14670.jpg,img/thumbs/14670.jpg
14711,-4.627865968786043,3.775478474535125,-1,img/14711.jpg,img/thumbs/14711.jpg
14827,2.4705133581671017,-0.593986104432706,-1,img/14827.jpg,img/thumbs/14827.jpg
14864,10.421406501928132,-3.0743335160077443,-1,img/14864.jpg,img/thumbs/14864.jpg
14870,3.5661089888549014,-1.3918273787590898,-1,img/14870.jpg,img/thumbs/14870.jpg
14945,5.245076536851654,-2.184589972757675,-1,img/14945.jpg,img/thumbs/14945.jpg
14954,7.043126483228487,6.81814394061288,-1,img/14954.jpg,img/thumbs/14954.jpg
14956,1.9401372570040347,8.837217076033655,-1,img/14956.jpg,img/thumbs/14956.jpg
14958,-4.778178497480934,-2.1426436793183847,-1,img/14958.jpg,img/thumbs/14958.jpg
14987,-0.8906539721955491,10.212510230603296,-1,img/14987.jpg,img/thumbs/14987.jpg
14999,-9.331128019273697,-7.6493489135425214,-1,img/14999.jpg,img/thumbs/14999.jpg
15027,2.9574938293776643,8.82192473278826,-1,img/15027.jpg,img/thumbs/15027.jpg
15060,-7.649522440637859,7.183665472728549,-1,img/15060.jpg,img/thumbs/15060.jpg
15146,-7.694895496006666,2.225696115070814,-1,img/15146.jpg,img/thumbs/15146.jpg
15147,-7.827072580014529,2.64841553233195,-1,img/15147.jpg,img/thumbs/15147.jpg
15153,-9.086986422070627,-5.676728576925997,-1,img/15153.jpg,img/thumbs/15153.jpg
15198,-6.361645294650247,0.10333153776201043,-1,img/15198.jpg,img/thumbs/15198.jpg
15243,7.593743838354712,-9.281607796741199,-1,img/15243.jpg,img/thumbs/15243.jpg
15269,5.102272918086286,0.8743427196802663,-1,img/15269.jpg,img/thumbs/15269.jpg
15343,2.2757947985311184,4.123012346106799,-1,img/15343.jpg,img/thumbs/15343.jpg
15434,-6.986534626667435,-5.723832101492133,-1,img/15434.jpg,img/thumbs/15434.jpg
15541,-5.818785462319035,6.282567247047873,-1,img/15541.jpg,img/thumbs/15541.jpg
15635,10.26196854586981,-2.984002990955469,-1,img/15635.jpg,img/thumbs/15635.jpg
15706,1.0531476824716892,-5.337239546874184,-1,img/15706.jpg,img/thumbs/15706.jpg
15736,5.7573056503361,8.622540288647585,-1,img/15736.jpg,img/thumbs/15736.jpg
15755,0.45223616093947455,-2.1289783982842065,-1,img/15755.jpg,img/thumbs/15755.jpg
15769,-4.339939725224723,3.611261454808266,-1,img/15769.jpg,img/thumbs/15769.jpg
15770,-2.868727732456062,4.012641682030051,-1,img/15770.jpg,img/thumbs/15770.jpg
15776,-3.234506326232794,7.772901991503234,-1,img/15776.jpg,img/thumbs/15776.jpg
15840,-5.550559925086495,0.4695764828507206,-1,img/15840.jpg,img/thumbs/15840.jpg
15867,2.931400333494971,-0.30939623714604536,-1,img/15867.jpg,img/thumbs/15867.jpg
15906,-3.6197105898092814,-9.20316701468867,-1,img/15906.jpg,img/thumbs/15906.jpg
15943,-4.579993692476664,1.525997925060113,-1,img/15943.jpg,img/thumbs/15943.jpg
16001,-1.4143157401932382,0.5689948012425474,-1,img/16001.jpg,img/thumbs/16001.jpg
16061,-5.9226069251924685,3.073723171259378,-1,img/16061.jpg,img/thumbs/16061.jpg
16082,-2.2913801735482093,1.3414570413387565,-1,img/16082.jpg,img/thumbs/16082.jpg
16094,-6.662861442046912,1.4079532014460756,-1,img/16094.jpg,img/thumbs/16094.jpg
16115,2.9772182326459378,-2.7435118310758653,-1,img/16115.jpg,img/thumbs/16115.jpg
16126,-8.514963537361703,-8.271912851372303,-1,img/16126.jpg,img/thumbs/16126.jpg
16128,-5.786683538156744,1.0919435210462527,-1,img/16128.jpg,img/thumbs/16128.jpg
16129,-1.9279756877645806,-9.124555994424846,-1,img/16129.jpg,img/thumbs/16129.jpg
16130,-4.995311095442221,0.03663057680014501,-1,img/16130.jpg,img/thumbs/16130.jpg
16199,1.8448197538658977,5.338137983046584,-1,img/16199.jpg,img/thumbs/16199.jpg
16221,3.1662488600309278,-5.4887572739870025,-1,img/16221.jpg,img/thumbs/16221.jpg
16222,3.2185677457456636,-5.507153868693269,-1,img/16222.jpg,img/thumbs/16222.jpg
16231,-3.9602542462345176,0.1499810240518993,-1,img/16231.jpg,img/thumbs/16231.jpg
16344,-3.18498209225805,-0.8098204373026967,-1,img/16344.jpg,img/thumbs/16344.jpg
16391,-6.425615553955673,1.917637213061004,-1,img/16391.jpg,img/thumbs/16391.jpg
16403,-6.10991886410605,-2.388148493615724,-1,img/16403.jpg,img/thumbs/16403.jpg
16477,6.107185731922758,-5.7888865347219305,-1,img/16477.jpg,img/thumbs/16477.jpg
16495,-0.8944599899724819,9.974103907943086,-1,img/16495.jpg,img/thumbs/16495.jpg
16593,0.47398405808653854,-5.653635578275062,-1,img/16593.jpg,img/thumbs/16593.jpg
16659,8.799343624951272,-5.224800709146445,-1,img/16659.jpg,img/thumbs/16659.jpg
16690,7.835253726530821,2.5718607645690685,-1,img/16690.jpg,img/thumbs/16690.jpg
16704,3.068775626115558,5.823260343267217,-1,img/16704.jpg,img/thumbs/16704.jpg
16780,-2.3078106554978306,-0.34413874939682143,-1,img/16780.jpg,img/thumbs/16780.jpg
16783,-5.216175983163056,4.506140400890571,-1,img/16783.jpg,img/thumbs/16783.jpg
16794,11.326848514777547,-6.882163588933385,-1,img/16794.jpg,img/thumbs/16794.jpg
16868,3.1923931116619473,-1.9240893106747152,-1,img/16868.jpg,img/thumbs/16868.jpg
16875,-5.477114801950954,-3.219828602808586,-1,img/16875.jpg,img/thumbs/16875.jpg
16894,-1.8496623703159503,-3.747466274256275,-1,img/16894.jpg,img/thumbs/16894.jpg
16896,-3.982151807338086,-3.388159895302386,-1,img/16896.jpg,img/thumbs/16896.jpg
16903,2.415934697288427,3.624439127343055,-1,img/16903.jpg,img/thumbs/16903.jpg
16937,-6.980198616844389,-6.24281766059542,-1,img/16937.jpg,img/thumbs/16937.jpg
16941,-7.23933021768653,-5.058461673681594,-1,img/16941.jpg,img/thumbs/16941.jpg
17009,-1.3318196223139738,3.317012463222793,-1,img/17009.jpg,img/thumbs/17009.jpg
17033,-3.7878465168068653,5.672312720095942,-1,img/17033.jpg,img/thumbs/17033.jpg
17035,1.8466678633463494,9.551367159571587,-1,img/17035.jpg,img/thumbs/17035.jpg
17038,4.1844277841691735,8.670067106223994,-1,img/17038.jpg,img/thumbs/17038.jpg
17078,5.745822069627864,-7.142674465176231,-1,img/17078.jpg,img/thumbs/17078.jpg
17080,6.407175103323516,-5.631298918146229,-1,img/17080.jpg,img/thumbs/17080.jpg
17086,6.029136047514118,-5.941248383278345,-1,img/17086.jpg,img/thumbs/17086.jpg
17149,4.7725525877320765,0.006999690866365992,-1,img/17149.jpg,img/thumbs/17149.jpg
17223,2.2538078986390313,-6.889609629497361,-1,img/17223.jpg,img/thumbs/17223.jpg
17234,-4.915270854984419,-9.301354595883105,-1,img/17234.jpg,img/thumbs/17234.jpg
17255,-2.2760505272864076,1.3530906361550485,-1,img/17255.jpg,img/thumbs/17255.jpg
17350,-1.466121147757753,1.9106565012614918,-1,img/17350.jpg,img/thumbs/17350.jpg
17512,-2.594936634457521,0.9667387709631312,-1,img/17512.jpg,img/thumbs/17512.jpg
17529,7.76049064403627,-3.354059634100818,-1,img/17529.jpg,img/thumbs/17529.jpg
17557,0.002555608612021579,9.961956630155846,-1,img/17557.jpg,img/thumbs/17557.jpg
17558,0.02872692987237874,9.800452699685595,-1,img/17558.jpg,img/thumbs/17558.jpg
17560,1.519951699976082,9.925847397434074,-1,img/17560.jpg,img/thumbs/17560.jpg
17582,7.392976571857884,-7.712750772599538,-1,img/17582.jpg,img/thumbs/17582.jpg
17586,4.780557977709799,-4.517572769318064,-1,img/17586.jpg,img/thumbs/17586.jpg
17591,7.094185950719823,-7.529824715234355,-1,img/17591.jpg,img/thumbs/17591.jpg
17600,-0.534388010596853,10.110486068021954,-1,img/17600.jpg,img/thumbs/17600.jpg
17608,1.6845825101068455,-8.073501478255189,-1,img/17608.jpg,img/thumbs/17608.jpg
17653,4.270631164094929,2.7369199359464127,-1,img/17653.jpg,img/thumbs/17653.jpg
17668,8.11809883883017,4.991368155187916,-1,img/17668.jpg,img/thumbs/17668.jpg
17697,-6.87882533937659,7.40132342855328,-1,img/17697.jpg,img/thumbs/17697.jpg
17699,-0.811134360358066,1.216544351129717,-1,img/17699.jpg,img/thumbs/17699.jpg
17708,7.688897968515839,-3.6720111908524418,-1,img/17708.jpg,img/thumbs/17708.jpg
17713,-8.349780199032717,-0.9549074249266652,-1,img/17713.jpg,img/thumbs/17713.jpg
17716,6.966384373200431,5.338854962674158,-1,img/17716.jpg,img/thumbs/17716.jpg
17735,-2.1565841801536534,-0.9712304982649467,-1,img/17735.jpg,img/thumbs/17735.jpg
17741,10.181815160325264,-4.090296174263128,-1,img/17741.jpg,img/thumbs/17741.jpg
17751,0.9333083840259172,-6.174559628098818,-1,img/17751.jpg,img/thumbs/17751.jpg
17791,7.713491809696245,-9.366557775160176,-1,img/17791.jpg,img/thumbs/17791.jpg
17836,-4.743773761715575,3.721542342100794,-1,img/17836.jpg,img/thumbs/17836.jpg
17844,7.29904966800024,7.615947178857029,-1,img/17844.jpg,img/thumbs/17844.jpg
17852,3.517910409550964,-12.77040634923742,-1,img/17852.jpg,img/thumbs/17852.jpg
17867,-2.6727552374381918,8.029322075220376,-1,img/17867.jpg,img/thumbs/17867.jpg
17897,-9.446191215210053,-8.885760279133324,-1,img/17897.jpg,img/thumbs/17897.jpg
17918,-6.0675145229350855,-10.339194408161507,-1,img/17918.jpg,img/thumbs/17918.jpg
17926,-9.447620109404577,-0.8489097033248805,-1,img/17926.jpg,img/thumbs/17926.jpg
17928,-7.6658511791439,-7.815303334347707,-1,img/17928.jpg,img/thumbs/17928.jpg
17960,-6.450726729836839,-6.084161381557731,-1,img/17960.jpg,img/thumbs/17960.jpg
17968,-2.8812206065502477,-1.007420560412831,-1,img/17968.jpg,img/thumbs/17968.jpg
17983,-4.006471417603348,-3.8097142402766266,-1,img/17983.jpg,img/thumbs/17983.jpg
18013,-5.610904770310278,3.71788929517835,-1,img/18013.jpg,img/thumbs/18013.jpg
18035,8.094542877874817,-2.953243013486539,-1,img/18035.jpg,img/thumbs/18035.jpg
18058,-0.8007347951404038,5.904200626085966,-1,img/18058.jpg,img/thumbs/18058.jpg
18082,-1.13234970642298,0.22972714595058633,-1,img/18082.jpg,img/thumbs/18082.jpg
18125,4.37351623095069,5.12315936138581,-1,img/18125.jpg,img/thumbs/18125.jpg
18188,-9.369258184636116,-7.258169044389981,-1,img/18188.jpg,img/thumbs/18188.jpg
18189,-3.5426821238185786,-11.067283663882181,-1,img/18189.jpg,img/thumbs/18189.jpg
18234,5.355638538323629,-2.689336867899927,-1,img/18234.jpg,img/thumbs/18234.jpg
